feature_name,importance,absolute_importance,direction,odds_ratio,feature_group,is_geo_feature,is_temporal_feature,is_behavioral_feature,is_risk_feature
gender_Female,-0.7537221593095638,0.7537221593095638,negative,0.4706115973172018,other,False,False,False,False
merchant_city_Fayetteville,-0.7532055714494413,0.7532055714494413,negative,0.47085477236043843,geographic,True,False,False,False
merchant_city_Broomfield,-0.7528791773505602,0.7528791773505602,negative,0.471008481663107,geographic,True,False,False,False
merchant_city_Pottsboro,-0.7490208297304038,0.7490208297304038,negative,0.4728293065462214,geographic,True,False,False,False
merchant_city_Chandler,-0.7382600286850648,0.7382600286850648,negative,0.4779448026982987,geographic,True,False,False,False
transaction_hour,-0.7342436077376309,0.7342436077376309,negative,0.4798682903979681,temporal,False,True,False,False
mcc_description_Podiatrists,-0.7321757418911801,0.7321757418911801,negative,0.48086162032903385,risk,False,False,False,True
mcc_8049,-0.7321757418911801,0.7321757418911801,negative,0.48086162032903385,risk,False,False,False,True
merchant_city_Bluffton,-0.7255427020898094,0.7255427020898094,negative,0.48406179630972573,geographic,True,False,False,False
merchant_city_Commerce City,-0.7249636265024334,0.7249636265024334,negative,0.48434218585428496,geographic,True,False,False,False
merchant_city_Des Moines,-0.7249148835016908,0.7249148835016908,negative,0.4843657947211886,geographic,True,False,False,False
card_type_Debit,-0.7216236310536103,0.7216236310536103,negative,0.48596259111743506,other,False,False,False,False
merchant_city_Garland,-0.7210712101808152,0.7210712101808152,negative,0.4862311211601373,geographic,True,False,False,False
merchant_city_Oklahoma City,-0.7200598996042772,0.7200598996042772,negative,0.48672310056566565,geographic,True,False,False,False
merchant_city_Solon,-0.7161893261196631,0.7161893261196631,negative,0.4886106486834127,geographic,True,False,False,False
merchant_city_Tulsa,-0.705739190038601,0.705739190038601,negative,0.4937434690777442,geographic,True,False,False,False
merchant_city_Rockwall,-0.7037780947427543,0.7037780947427543,negative,0.49471269713597127,geographic,True,False,False,False
mcc_description_Computer Network Services,0.7007888782317574,0.7007888782317574,positive,2.0153419399185655,risk,False,False,False,True
mcc_3780,0.7007888782317574,0.7007888782317574,positive,2.0153419399185655,risk,False,False,False,True
"mcc_description_Grocery Stores, Supermarkets",0.6994274865697835,0.6994274865697835,positive,2.012600136962844,risk,False,False,False,True
mcc_5411,0.6994274865697835,0.6994274865697835,positive,2.012600136962844,risk,False,False,False,True
merchant_city_Hearne,-0.6918730102752031,0.6918730102752031,negative,0.5006374911922903,geographic,True,False,False,False
merchant_city_Lake Havasu City,-0.6788878978629569,0.6788878978629569,negative,0.5071807156062723,geographic,True,False,False,False
merchant_state_NM,0.6768535500922916,0.6768535500922916,positive,1.9676767854221562,geographic,True,False,False,False
merchant_city_San Francisco,-0.6728325228478405,0.6728325228478405,negative,0.5102612023781963,geographic,True,False,False,False
merchant_city_Frisco,-0.6728017880456973,0.6728017880456973,negative,0.5102768853962987,geographic,True,False,False,False
mcc_description_Department Stores,-0.6593934728976919,0.6593934728976919,negative,0.5171649139215309,risk,False,False,False,True
mcc_5311,-0.6593934728976919,0.6593934728976919,negative,0.5171649139215309,risk,False,False,False,True
mcc_3395,-0.6553213763796703,0.6553213763796703,negative,0.5192751529993616,risk,False,False,False,True
mcc_description_Welding Repair,-0.6553213763796703,0.6553213763796703,negative,0.5192751529993616,risk,False,False,False,True
mcc_description_Medical Services,-0.6540234206141429,0.6540234206141429,negative,0.5199495867760123,risk,False,False,False,True
mcc_8099,-0.6540234206141429,0.6540234206141429,negative,0.5199495867760123,risk,False,False,False,True
mcc_description_Eating Places and Restaurants,0.6539203386952221,0.6539203386952221,positive,1.9230651371294973,risk,False,False,False,True
mcc_5812,0.6539203386952221,0.6539203386952221,positive,1.9230651371294973,risk,False,False,False,True
merchant_city_Butler,-0.6497642324701873,0.6497642324701873,negative,0.5221688727146964,geographic,True,False,False,False
merchant_city_Waukegan,-0.6460419546205024,0.6460419546205024,negative,0.52411615225279,geographic,True,False,False,False
merchant_city_Fort Worth,-0.6396964953548209,0.6396964953548209,negative,0.5274524840313597,geographic,True,False,False,False
mcc_3174,-0.6379801152634695,0.6379801152634695,negative,0.5283585703458994,risk,False,False,False,True
mcc_description_Upholstery and Drapery Stores,-0.6379801152634695,0.6379801152634695,negative,0.5283585703458994,risk,False,False,False,True
merchant_city_Elyria,-0.6375263392251903,0.6375263392251903,negative,0.5285983812108389,geographic,True,False,False,False
"mcc_description_Optometrists, Optical Goods and Eyeglasses",-0.6278653131366171,0.6278653131366171,negative,0.5337299320725748,risk,False,False,False,True
mcc_8043,-0.6278653131366171,0.6278653131366171,negative,0.5337299320725748,risk,False,False,False,True
merchant_city_Gilbert,-0.6223074253519243,0.6223074253519243,negative,0.5367046019256649,geographic,True,False,False,False
merchant_city_Easley,-0.6193058338739531,0.6193058338739531,negative,0.5383179900396746,geographic,True,False,False,False
merchant_city_Pinetop,-0.6120664051626595,0.6120664051626595,negative,0.5422292452972046,geographic,True,False,False,False
merchant_city_Mesilla Park,-0.6068329775311001,0.6068329775311001,negative,0.5450744012773713,geographic,True,False,False,False
mcc_description_Chiropractors,-0.6066739862922363,0.6066739862922363,negative,0.5451610702213221,risk,False,False,False,True
mcc_8041,-0.6066739862922363,0.6066739862922363,negative,0.5451610702213221,risk,False,False,False,True
merchant_city_Kent,-0.6006604478051407,0.6006604478051407,negative,0.5484492943206178,geographic,True,False,False,False
merchant_city_Glendale,-0.5965076218410457,0.5965076218410457,negative,0.5507316446117262,geographic,True,False,False,False
mcc_description_Automotive Parts and Accessories Stores,0.5886083098993263,0.5886083098993263,positive,1.8014795687518665,risk,False,False,False,True
mcc_5533,0.5886083098993263,0.5886083098993263,positive,1.8014795687518665,risk,False,False,False,True
mcc_description_Car Washes,-0.5867643961506201,0.5867643961506201,negative,0.5561237730257197,risk,False,False,False,True
mcc_7542,-0.5867643961506201,0.5867643961506201,negative,0.5561237730257197,risk,False,False,False,True
card_brand_Discover,-0.5792369733080338,0.5792369733080338,negative,0.5603257469944818,other,False,False,False,False
mcc_description_Airlines,-0.5726005680724938,0.5726005680724938,negative,0.5640566619541992,risk,False,False,False,True
mcc_4511,-0.5726005680724938,0.5726005680724938,negative,0.5640566619541992,risk,False,False,False,True
merchant_city_Chicago Heights,-0.5709166594629241,0.5709166594629241,negative,0.5650072819775425,geographic,True,False,False,False
merchant_city_Fort Mill,-0.5698042353384902,0.5698042353384902,negative,0.5656361594328692,geographic,True,False,False,False
merchant_city_Kingman,-0.5684170876993055,0.5684170876993055,negative,0.5664213247402653,geographic,True,False,False,False
mcc_description_Electronics Stores,0.5631608909865985,0.5631608909865985,positive,1.7562149401321843,risk,False,False,False,True
mcc_5732,0.5631608909865985,0.5631608909865985,positive,1.7562149401321843,risk,False,False,False,True
merchant_state_WY,-0.5629078039141175,0.5629078039141175,negative,0.5695505124369518,geographic,True,False,False,False
merchant_city_Maywood,-0.5617967887151842,0.5617967887151842,negative,0.5701836433567411,geographic,True,False,False,False
mcc_description_Industrial Equipment and Supplies,0.5581964660507666,0.5581964660507666,positive,1.7475179485335035,risk,False,False,False,True
mcc_3509,0.5581964660507666,0.5581964660507666,positive,1.7475179485335035,risk,False,False,False,True
merchant_city_Olympia,-0.5578295191947544,0.5578295191947544,negative,0.5724502086108709,geographic,True,False,False,False
merchant_state_RI,-0.555210366332084,0.555210366332084,negative,0.5739515084221014,geographic,True,False,False,False
merchant_city_Oakland,-0.5528862733465736,0.5528862733465736,negative,0.575286976371578,geographic,True,False,False,False
merchant_city_Belleville,-0.5515864671039331,0.5515864671039331,negative,0.5760352241580006,geographic,True,False,False,False
mcc_5719,0.5514892657404336,0.5514892657404336,positive,1.735836215262657,risk,False,False,False,True
mcc_description_Miscellaneous Home Furnishing Stores,0.5514892657404336,0.5514892657404336,positive,1.735836215262657,risk,False,False,False,True
merchant_city_Port Orchard,-0.548429073190606,0.548429073190606,negative,0.5778568685797724,geographic,True,False,False,False
merchant_city_Maryville,-0.5440471215851035,0.5440471215851035,negative,0.5803945653844591,geographic,True,False,False,False
merchant_city_Cicero,-0.5428687739803433,0.5428687739803433,negative,0.5810788750285303,geographic,True,False,False,False
merchant_city_Humble,-0.5423738960119678,0.5423738960119678,negative,0.5813665093277388,geographic,True,False,False,False
merchant_city_Brandon,-0.5358729385273331,0.5358729385273331,negative,0.5851582599385797,geographic,True,False,False,False
merchant_city_Springfield,-0.5305844710983869,0.5305844710983869,negative,0.5882610476012589,geographic,True,False,False,False
merchant_city_Campbell,-0.5305371513494936,0.5305371513494936,negative,0.5882888846249303,geographic,True,False,False,False
merchant_city_Federal Way,-0.530355642651994,0.530355642651994,negative,0.5883956738654269,geographic,True,False,False,False
merchant_city_Seabrook,-0.5213713176032796,0.5213713176032796,negative,0.5937058302233192,geographic,True,False,False,False
card_brand_Mastercard,-0.5210632864854022,0.5210632864854022,negative,0.5938887382631309,other,False,False,False,False
merchant_city_Concord,-0.5204152376909286,0.5204152376909286,negative,0.5942737318778641,geographic,True,False,False,False
merchant_city_New Bremen,-0.5176182473521318,0.5176182473521318,negative,0.5959382364810345,geographic,True,False,False,False
merchant_city_Franklin,-0.5164511517036722,0.5164511517036722,negative,0.5966341594289105,geographic,True,False,False,False
merchant_city_Grimes,-0.5115554568150907,0.5115554568150907,negative,0.5995622599285559,geographic,True,False,False,False
mcc_3256,-0.5097225353897202,0.5097225353897202,negative,0.6006622182012132,risk,False,False,False,True
"mcc_description_Brick, Stone, and Related Materials",-0.5097225353897202,0.5097225353897202,negative,0.6006622182012132,risk,False,False,False,True
merchant_city_Snohomish,-0.5092403823670753,0.5092403823670753,negative,0.6009518991349647,geographic,True,False,False,False
merchant_city_Saint Louis,-0.5090937843399381,0.5090937843399381,negative,0.6010400039556208,geographic,True,False,False,False
merchant_city_Wilmer,-0.5042577229142475,0.5042577229142475,negative,0.6039537100862724,geographic,True,False,False,False
merchant_state_NV,0.5030079002230085,0.5030079002230085,positive,1.653687925634553,geographic,True,False,False,False
merchant_city_Massillon,-0.5026001446328144,0.5026001446328144,negative,0.6049556407989909,geographic,True,False,False,False
merchant_city_Gregory,-0.5011756729041931,0.5011756729041931,negative,0.6058179970616185,geographic,True,False,False,False
merchant_city_Mesquite,-0.4980021327104697,0.4980021327104697,negative,0.6077436387598867,geographic,True,False,False,False
merchant_city_Syracuse,-0.4926779887969693,0.4926779887969693,negative,0.6109879823674805,geographic,True,False,False,False
merchant_city_Inman,-0.4877243883083483,0.4877243883083483,negative,0.6140220813884097,geographic,True,False,False,False
merchant_city_Memphis,-0.483920647613869,0.483920647613869,negative,0.6163621097759175,geographic,True,False,False,False
merchant_city_Mission,-0.48296895648811566,0.48296895648811566,negative,0.6169489753391217,geographic,True,False,False,False
merchant_city_Independence,-0.4777868036523209,0.4777868036523209,negative,0.620154397541708,geographic,True,False,False,False
merchant_city_Hickory,-0.47615630826195715,0.47615630826195715,negative,0.6211663812213781,geographic,True,False,False,False
merchant_city_Badger,-0.4741828559101972,0.4741828559101972,negative,0.6223934338439444,geographic,True,False,False,False
mcc_description_Women's Ready-To-Wear Stores,-0.47322851824372664,0.47322851824372664,negative,0.6229876908570491,risk,False,False,False,True
mcc_5621,-0.47322851824372664,0.47322851824372664,negative,0.6229876908570491,risk,False,False,False,True
merchant_city_Jacksonville,-0.4716553660021814,0.4716553660021814,negative,0.623968516631229,geographic,True,False,False,False
mcc_description_Miscellaneous Metals,0.47021946474230353,0.47021946474230353,positive,1.6003453740651594,risk,False,False,False,True
mcc_3066,0.47021946474230353,0.47021946474230353,positive,1.6003453740651594,risk,False,False,False,True
mcc_5193,-0.4700094214929322,0.4700094214929322,negative,0.6249963798559866,risk,False,False,False,True
